ID_Venta,Fecha,Categoría,Producto,Precio_Unitario,Cantidad
V-1025,2026-05-18,Tecnología,Teclado Mecánico,55000,2
V-1031,2026-05-18,Accesorios,Funda de Silicona,8000,1
V-1032,2026-05-18,Audio,Micrófono Condensador,62000,1
V-1008,2026-05-19,Accesorios,Soporte para Escritorio,15000,3
V-1018,2026-05-19,Tecnología,Auriculares Bluetooth,45000,1
V-1022,2026-05-19,Accesorios,Soporte para Escritorio,15000,1
V-1027,2026-05-19,Audio,Micrófono Condensador,62000,1
V-1036,2026-05-19,Accesorios,Funda de Silicona,8000,1
V-1004,2026-05-20,Accesorios,Funda de Silicona,8000,2
V-1009,2026-05-20,Tecnología,Cargador Rápido USB-C,12000,2
V-1011,2026-05-20,Tecnología,Teclado Mecánico,55000,1
V-1012,2026-05-20,Tecnología,Mouse Inalámbrico,18000,1
V-1015,2026-05-20,Audio,Parlante Portátil,28000,1
V-1033,2026-05-20,Audio,Micrófono Condensador,62000,1
V-1034,2026-05-20,Accesorios,Soporte para Escritorio,15000,1
V-1044,2026-05-20,Tecnología,Cargador Rápido USB-C,12000,1
V-1001,2026-05-21,Audio,Micrófono Condensador,62000,1
V-1014,2026-05-21,Accesorios,Mochila Porta Notebook,35000,1
V-1019,2026-05-21,Accesorios,Mochila Porta Notebook,35000,3
V-1023,2026-05-21,Tecnología,Mouse Inalámbrico,18000,1
V-1026,2026-05-21,Tecnología,Auriculares Bluetooth,45000,1
V-1030,2026-05-21,Accesorios,Soporte para Escritorio,15000,1
V-1037,2026-05-21,Audio,Micrófono Condensador,62000,3
V-1038,2026-05-21,Accesorios,Mochila Porta Notebook,35000,1
V-1002,2026-05-22,Tecnología,Cargador Rápido USB-C,12000,1
V-1005,2026-05-22,Tecnología,Teclado Mecánico,55000,1
V-1006,2026-05-22,Tecnología,Cargador Rápido USB-C,12000,3
V-1013,2026-05-22,Accesorios,Mochila Porta Notebook,35000,1
V-1017,2026-05-22,Tecnología,Mouse Inalámbrico,18000,1
V-1024,2026-05-22,Audio,Micrófono Condensador,62000,1
V-1029,2026-05-22,Tecnología,Auriculares Bluetooth,45000,2
V-1016,2026-05-23,Tecnología,Teclado Mecánico,55000,1
V-1020,2026-05-23,Tecnología,Auriculares Bluetooth,45000,2
V-1021,2026-05-23,Tecnología,Teclado Mecánico,55000,2
V-1028,2026-05-23,Accesorios,Mochila Porta Notebook,35000,1
V-1040,2026-05-23,Tecnología,Auriculares Bluetooth,45000,2
V-1041,2026-05-23,Tecnología,Mouse Inalámbrico,18000,1
V-1043,2026-05-23,Tecnología,Mouse Inalámbrico,18000,1
V-1000,2026-05-24,Tecnología,Cargador Rápido USB-C,12000,1
V-1003,2026-05-24,Audio,Micrófono Condensador,62000,2
V-1007,2026-05-24,Audio,Micrófono Condensador,62000,1
V-1010,2026-05-24,Tecnología,Auriculares Bluetooth,45000,1
V-1035,2026-05-24,Accesorios,Soporte para Escritorio,15000,1
V-1039,2026-05-24,Tecnología,Cargador Rápido USB-C,12000,1
V-1042,2026-05-24,Tecnología,Auriculares Bluetooth,45000,1
